5 Minutes,Flow,Start Point,End Point
04/01/2016 0:00,20,"100,200","100,150"
04/01/2016 0:05,22,"100,200","100,150"
04/01/2016 0:10,22,"100,200","100,150"
04/01/2016 0:15,50,"100,200","100,150"
04/01/2016 0:20,37,"100,200","100,150"
04/01/2016 0:25,55,"100,200","100,150"
04/01/2016 0:30,42,"100,200","100,150"
04/01/2016 0:35,45,"100,200","100,150"
04/01/2016 0:40,33,"100,200","100,150"
04/01/2016 0:45,50,"100,200","100,150"
04/01/2016 0:50,34,"100,200","100,150"
04/01/2016 0:55,24,"100,200","100,150"
04/01/2016 1:00,24,"100,200","100,150"
04/01/2016 1:05,30,"100,200","100,150"
04/01/2016 1:10,21,"100,200","100,150"
04/01/2016 1:15,37,"100,200","100,150"
04/01/2016 1:20,32,"100,200","100,150"
04/01/2016 1:25,21,"100,200","100,150"
04/01/2016 1:30,23,"100,200","100,150"
04/01/2016 1:35,30,"100,200","100,150"
04/01/2016 1:40,17,"100,200","100,150"
04/01/2016 1:45,22,"100,200","100,150"
04/01/2016 1:50,25,"100,200","100,150"
04/01/2016 1:55,28,"100,200","100,150"
04/01/2016 2:00,28,"100,200","100,150"
04/01/2016 2:05,20,"100,200","100,150"
04/01/2016 2:10,33,"100,200","100,150"
04/01/2016 2:15,25,"100,200","100,150"
04/01/2016 2:20,25,"100,200","100,150"
04/01/2016 2:25,14,"100,200","100,150"
04/01/2016 2:30,20,"100,200","100,150"
04/01/2016 2:35,14,"100,200","100,150"
04/01/2016 2:40,24,"100,200","100,150"
04/01/2016 2:45,30,"100,200","100,150"
04/01/2016 2:50,29,"100,200","100,150"
04/01/2016 2:55,19,"100,200","100,150"
04/01/2016 3:00,20,"100,200","100,150"
04/01/2016 3:05,14,"100,200","100,150"
04/01/2016 3:10,24,"100,200","100,150"
04/01/2016 3:15,18,"100,200","100,150"
04/01/2016 3:20,15,"100,200","100,150"
04/01/2016 3:25,18,"100,200","100,150"
04/01/2016 3:30,25,"100,200","100,150"
04/01/2016 3:35,20,"100,200","100,150"
04/01/2016 3:40,18,"100,200","100,150"
04/01/2016 3:45,31,"100,200","100,150"
04/01/2016 3:50,23,"100,200","100,150"
04/01/2016 3:55,27,"100,200","100,150"
04/01/2016 4:00,17,"100,200","100,150"
04/01/2016 4:05,24,"100,200","100,150"
04/01/2016 4:10,21,"100,200","100,150"
04/01/2016 4:15,28,"100,200","100,150"
04/01/2016 4:20,28,"100,200","100,150"
04/01/2016 4:25,25,"100,200","100,150"
04/01/2016 4:30,19,"100,200","100,150"
04/01/2016 4:35,30,"100,200","100,150"
04/01/2016 4:40,23,"100,200","100,150"
04/01/2016 4:45,25,"100,200","100,150"
04/01/2016 4:50,29,"100,200","100,150"
04/01/2016 4:55,23,"100,200","100,150"
04/01/2016 5:00,30,"100,200","100,150"
04/01/2016 5:05,28,"100,200","100,150"
04/01/2016 5:10,25,"100,200","100,150"
04/01/2016 5:15,35,"100,200","100,150"
04/01/2016 5:20,46,"100,200","100,150"
04/01/2016 5:25,46,"100,200","100,150"
04/01/2016 5:30,42,"100,200","100,150"
04/01/2016 5:35,38,"100,200","100,150"
04/01/2016 5:40,31,"100,200","100,150"
04/01/2016 5:45,40,"100,200","100,150"
04/01/2016 5:50,35,"100,200","100,150"
04/01/2016 5:55,42,"100,200","100,150"
04/01/2016 6:00,49,"100,200","100,150"
04/01/2016 6:05,46,"100,200","100,150"
04/01/2016 6:10,55,"100,200","100,150"
04/01/2016 6:15,54,"100,200","100,150"
04/01/2016 6:20,69,"100,200","100,150"
04/01/2016 6:25,67,"100,200","100,150"
04/01/2016 6:30,61,"100,200","100,150"
04/01/2016 6:35,70,"100,200","100,150"
04/01/2016 6:40,52,"100,200","100,150"
04/01/2016 6:45,57,"100,200","100,150"
04/01/2016 6:50,64,"100,200","100,150"
04/01/2016 6:55,53,"100,200","100,150"
04/01/2016 7:00,62,"100,200","100,150"
04/01/2016 7:05,70,"100,200","100,150"
04/01/2016 7:10,64,"100,200","100,150"
04/01/2016 7:15,70,"100,200","100,150"
04/01/2016 7:20,73,"100,200","100,150"
04/01/2016 7:25,68,"100,200","100,150"
04/01/2016 7:30,76,"100,200","100,150"
04/01/2016 7:35,73,"100,200","100,150"
04/01/2016 7:40,95,"100,200","100,150"
04/01/2016 7:45,85,"100,200","100,150"
04/01/2016 7:50,99,"100,200","100,150"
04/01/2016 7:55,91,"100,200","100,150"
04/01/2016 8:00,86,"100,200","100,150"
04/01/2016 8:05,98,"100,200","100,150"
04/01/2016 8:10,109,"100,200","100,150"
04/01/2016 8:15,102,"100,200","100,150"
04/01/2016 8:20,99,"100,200","100,150"
04/01/2016 8:25,111,"100,200","100,150"
04/01/2016 8:30,116,"100,200","100,150"
04/01/2016 8:35,105,"100,200","100,150"
04/01/2016 8:40,116,"100,200","100,150"
04/01/2016 8:45,102,"100,200","100,150"
04/01/2016 8:50,130,"100,200","100,150"
04/01/2016 8:55,109,"100,200","100,150"
04/01/2016 9:00,113,"100,200","100,150"
04/01/2016 9:05,103,"100,200","100,150"
04/01/2016 9:10,142,"100,200","100,150"
04/01/2016 9:15,118,"100,200","100,150"
04/01/2016 9:20,116,"100,200","100,150"
04/01/2016 9:25,134,"100,200","100,150"
04/01/2016 9:30,123,"100,200","100,150"
04/01/2016 9:35,138,"100,200","100,150"
04/01/2016 9:40,137,"100,200","100,150"
04/01/2016 9:45,164,"100,200","100,150"
04/01/2016 9:50,149,"100,200","100,150"
04/01/2016 9:55,158,"100,200","100,150"
04/01/2016 10:00,148,"100,200","100,150"
04/01/2016 10:05,127,"100,200","100,150"
04/01/2016 10:10,153,"100,200","100,150"
04/01/2016 10:15,157,"100,200","100,150"
04/01/2016 10:20,181,"100,200","100,150"
04/01/2016 10:25,150,"100,200","100,150"
04/01/2016 10:30,155,"100,200","100,150"
04/01/2016 10:35,156,"100,200","100,150"
04/01/2016 10:40,162,"100,200","100,150"
04/01/2016 10:45,144,"100,200","100,150"
04/01/2016 10:50,155,"100,200","100,150"
04/01/2016 10:55,152,"100,200","100,150"
04/01/2016 11:00,168,"100,200","100,150"
04/01/2016 11:05,156,"100,200","100,150"
04/01/2016 11:10,168,"100,200","100,150"
04/01/2016 11:15,150,"100,200","100,150"
04/01/2016 11:20,159,"100,200","100,150"
04/01/2016 11:25,147,"100,200","100,150"
04/01/2016 11:30,150,"100,200","100,150"
04/01/2016 11:35,161,"100,200","100,150"
04/01/2016 11:40,145,"100,200","100,150"
04/01/2016 11:45,144,"100,200","100,150"
04/01/2016 11:50,166,"100,200","100,150"
04/01/2016 11:55,146,"100,200","100,150"
04/01/2016 12:00,148,"100,200","100,150"
04/01/2016 12:05,132,"100,200","100,150"
04/01/2016 12:10,153,"100,200","100,150"
04/01/2016 12:15,170,"100,200","100,150"
04/01/2016 12:20,150,"100,200","100,150"
04/01/2016 12:25,180,"100,200","100,150"
04/01/2016 12:30,145,"100,200","100,150"
04/01/2016 12:35,166,"100,200","100,150"
04/01/2016 12:40,166,"100,200","100,150"
04/01/2016 12:45,160,"100,200","100,150"
04/01/2016 12:50,163,"100,200","100,150"
04/01/2016 12:55,145,"100,200","100,150"
04/01/2016 13:00,154,"100,200","100,150"
04/01/2016 13:05,163,"100,200","100,150"
04/01/2016 13:10,163,"100,200","100,150"
04/01/2016 13:15,138,"100,200","100,150"
04/01/2016 13:20,153,"100,200","100,150"
04/01/2016 13:25,156,"100,200","100,150"
04/01/2016 13:30,163,"100,200","100,150"
04/01/2016 13:35,161,"100,200","100,150"
04/01/2016 13:40,167,"100,200","100,150"
04/01/2016 13:45,146,"100,200","100,150"
04/01/2016 13:50,164,"100,200","100,150"
04/01/2016 13:55,152,"100,200","100,150"
04/01/2016 14:00,178,"100,200","100,150"
04/01/2016 14:05,146,"100,200","100,150"
04/01/2016 14:10,161,"100,200","100,150"
04/01/2016 14:15,169,"100,200","100,150"
04/01/2016 14:20,172,"100,200","100,150"
04/01/2016 14:25,160,"100,200","100,150"
04/01/2016 14:30,164,"100,200","100,150"
04/01/2016 14:35,146,"100,200","100,150"
04/01/2016 14:40,163,"100,200","100,150"
04/01/2016 14:45,162,"100,200","100,150"
04/01/2016 14:50,159,"100,200","100,150"
04/01/2016 14:55,172,"100,200","100,150"
04/01/2016 15:00,139,"100,200","100,150"
04/01/2016 15:05,156,"100,200","100,150"
04/01/2016 15:10,169,"100,200","100,150"
04/01/2016 15:15,143,"100,200","100,150"
04/01/2016 15:20,160,"100,200","100,150"
04/01/2016 15:25,141,"100,200","100,150"
04/01/2016 15:30,172,"100,200","100,150"
04/01/2016 15:35,155,"100,200","100,150"
04/01/2016 15:40,158,"100,200","100,150"
04/01/2016 15:45,156,"100,200","100,150"
04/01/2016 15:50,160,"100,200","100,150"
04/01/2016 15:55,139,"100,200","100,150"
04/01/2016 16:00,170,"100,200","100,150"
04/01/2016 16:05,151,"100,200","100,150"
04/01/2016 16:10,149,"100,200","100,150"
04/01/2016 16:15,178,"100,200","100,150"
04/01/2016 16:20,166,"100,200","100,150"
04/01/2016 16:25,191,"100,200","100,150"
04/01/2016 16:30,187,"100,200","100,150"
04/01/2016 16:35,176,"100,200","100,150"
04/01/2016 16:40,179,"100,200","100,150"
04/01/2016 16:45,160,"100,200","100,150"
04/01/2016 16:50,144,"100,200","100,150"
04/01/2016 16:55,173,"100,200","100,150"
04/01/2016 17:00,156,"100,200","100,150"
04/01/2016 17:05,178,"100,200","100,150"
04/01/2016 17:10,166,"100,200","100,150"
04/01/2016 17:15,163,"100,200","100,150"
04/01/2016 17:20,170,"100,200","100,150"
04/01/2016 17:25,160,"100,200","100,150"
04/01/2016 17:30,132,"100,200","100,150"
04/01/2016 17:35,164,"100,200","100,150"
04/01/2016 17:40,143,"100,200","100,150"
04/01/2016 17:45,161,"100,200","100,150"
04/01/2016 17:50,172,"100,200","100,150"
04/01/2016 17:55,149,"100,200","100,150"
04/01/2016 18:00,136,"100,200","100,150"
04/01/2016 18:05,165,"100,200","100,150"
04/01/2016 18:10,173,"100,200","100,150"
04/01/2016 18:15,163,"100,200","100,150"
04/01/2016 18:20,180,"100,200","100,150"
04/01/2016 18:25,140,"100,200","100,150"
04/01/2016 18:30,167,"100,200","100,150"
04/01/2016 18:35,139,"100,200","100,150"
04/01/2016 18:40,127,"100,200","100,150"
04/01/2016 18:45,151,"100,200","100,150"
04/01/2016 18:50,128,"100,200","100,150"
04/01/2016 18:55,112,"100,200","100,150"
04/01/2016 19:00,144,"100,200","100,150"
04/01/2016 19:05,134,"100,200","100,150"
04/01/2016 19:10,149,"100,200","100,150"
04/01/2016 19:15,140,"100,200","100,150"
04/01/2016 19:20,146,"100,200","100,150"
04/01/2016 19:25,147,"100,200","100,150"
04/01/2016 19:30,133,"100,200","100,150"
04/01/2016 19:35,133,"100,200","100,150"
04/01/2016 19:40,138,"100,200","100,150"
04/01/2016 19:45,123,"100,200","100,150"
04/01/2016 19:50,113,"100,200","100,150"
04/01/2016 19:55,115,"100,200","100,150"
04/01/2016 20:00,131,"100,200","100,150"
04/01/2016 20:05,125,"100,200","100,150"
04/01/2016 20:10,115,"100,200","100,150"
04/01/2016 20:15,127,"100,200","100,150"
04/01/2016 20:20,119,"100,200","100,150"
04/01/2016 20:25,130,"100,200","100,150"
04/01/2016 20:30,111,"100,200","100,150"
04/01/2016 20:35,104,"100,200","100,150"
04/01/2016 20:40,132,"100,200","100,150"
04/01/2016 20:45,113,"100,200","100,150"
04/01/2016 20:50,117,"100,200","100,150"
04/01/2016 20:55,96,"100,200","100,150"
04/01/2016 21:00,105,"100,200","100,150"
04/01/2016 21:05,135,"100,200","100,150"
04/01/2016 21:10,135,"100,200","100,150"
04/01/2016 21:15,119,"100,200","100,150"
04/01/2016 21:20,127,"100,200","100,150"
04/01/2016 21:25,109,"100,200","100,150"
04/01/2016 21:30,123,"100,200","100,150"
04/01/2016 21:35,123,"100,200","100,150"
04/01/2016 21:40,110,"100,200","100,150"
04/01/2016 21:45,108,"100,200","100,150"
04/01/2016 21:50,98,"100,200","100,150"
04/01/2016 21:55,127,"100,200","100,150"
04/01/2016 22:00,120,"100,200","100,150"
04/01/2016 22:05,112,"100,200","100,150"
04/01/2016 22:10,108,"100,200","100,150"
04/01/2016 22:15,105,"100,200","100,150"
04/01/2016 22:20,99,"100,200","100,150"
04/01/2016 22:25,92,"100,200","100,150"
04/01/2016 22:30,79,"100,200","100,150"
04/01/2016 22:35,95,"100,200","100,150"
04/01/2016 22:40,105,"100,200","100,150"
04/01/2016 22:45,91,"100,200","100,150"
04/01/2016 22:50,96,"100,200","100,150"
04/01/2016 22:55,76,"100,200","100,150"
04/01/2016 23:00,62,"100,200","100,150"
04/01/2016 23:05,82,"100,200","100,150"
04/01/2016 23:10,79,"100,200","100,150"
04/01/2016 23:15,63,"100,200","100,150"
04/01/2016 23:20,74,"100,200","100,150"
04/01/2016 23:25,80,"100,200","100,150"
04/01/2016 23:30,75,"100,200","100,150"
04/01/2016 23:35,68,"100,200","100,150"
04/01/2016 23:40,72,"100,200","100,150"
04/01/2016 23:45,60,"100,200","100,150"
04/01/2016 23:50,64,"100,200","100,150"
04/01/2016 23:55,71,"100,200","100,150"
05/01/2016 0:00,26,"100,200","100,150"
05/01/2016 0:05,25,"100,200","100,150"
05/01/2016 0:10,24,"100,200","100,150"
05/01/2016 0:15,67,"100,200","100,150"
05/01/2016 0:20,61,"100,200","100,150"
05/01/2016 0:25,73,"100,200","100,150"
05/01/2016 0:30,55,"100,200","100,150"
05/01/2016 0:35,33,"100,200","100,150"
05/01/2016 0:40,54,"100,200","100,150"
05/01/2016 0:45,42,"100,200","100,150"
05/01/2016 0:50,36,"100,200","100,150"
05/01/2016 0:55,48,"100,200","100,150"
05/01/2016 1:00,40,"100,200","100,150"
05/01/2016 1:05,35,"100,200","100,150"
05/01/2016 1:10,43,"100,200","100,150"
05/01/2016 1:15,24,"100,200","100,150"
05/01/2016 1:20,28,"100,200","100,150"
05/01/2016 1:25,37,"100,200","100,150"
05/01/2016 1:30,29,"100,200","100,150"
05/01/2016 1:35,25,"100,200","100,150"
05/01/2016 1:40,27,"100,200","100,150"
05/01/2016 1:45,23,"100,200","100,150"
05/01/2016 1:50,35,"100,200","100,150"
05/01/2016 1:55,40,"100,200","100,150"
05/01/2016 2:00,28,"100,200","100,150"
05/01/2016 2:05,29,"100,200","100,150"
05/01/2016 2:10,38,"100,200","100,150"
05/01/2016 2:15,42,"100,200","100,150"
05/01/2016 2:20,19,"100,200","100,150"
05/01/2016 2:25,26,"100,200","100,150"
05/01/2016 2:30,28,"100,200","100,150"
05/01/2016 2:35,27,"100,200","100,150"
05/01/2016 2:40,32,"100,200","100,150"
05/01/2016 2:45,28,"100,200","100,150"
05/01/2016 2:50,20,"100,200","100,150"
05/01/2016 2:55,26,"100,200","100,150"
05/01/2016 3:00,29,"100,200","100,150"
05/01/2016 3:05,20,"100,200","100,150"
05/01/2016 3:10,17,"100,200","100,150"
05/01/2016 3:15,17,"100,200","100,150"
05/01/2016 3:20,25,"100,200","100,150"
05/01/2016 3:25,32,"100,200","100,150"
05/01/2016 3:30,21,"100,200","100,150"
05/01/2016 3:35,27,"100,200","100,150"
05/01/2016 3:40,22,"100,200","100,150"
05/01/2016 3:45,19,"100,200","100,150"
05/01/2016 3:50,23,"100,200","100,150"
05/01/2016 3:55,15,"100,200","100,150"
05/01/2016 4:00,25,"100,200","100,150"
05/01/2016 4:05,33,"100,200","100,150"
05/01/2016 4:10,11,"100,200","100,150"
05/01/2016 4:15,13,"100,200","100,150"
05/01/2016 4:20,30,"100,200","100,150"
05/01/2016 4:25,26,"100,200","100,150"
05/01/2016 4:30,21,"100,200","100,150"
05/01/2016 4:35,22,"100,200","100,150"
05/01/2016 4:40,23,"100,200","100,150"
05/01/2016 4:45,19,"100,200","100,150"
05/01/2016 4:50,20,"100,200","100,150"
05/01/2016 4:55,23,"100,200","100,150"
05/01/2016 5:00,32,"100,200","100,150"
05/01/2016 5:05,30,"100,200","100,150"
05/01/2016 5:10,25,"100,200","100,150"
05/01/2016 5:15,26,"100,200","100,150"
05/01/2016 5:20,32,"100,200","100,150"
05/01/2016 5:25,26,"100,200","100,150"
05/01/2016 5:30,26,"100,200","100,150"
05/01/2016 5:35,38,"100,200","100,150"
05/01/2016 5:40,35,"100,200","100,150"
05/01/2016 5:45,30,"100,200","100,150"
05/01/2016 5:50,28,"100,200","100,150"
05/01/2016 5:55,36,"100,200","100,150"
05/01/2016 6:00,34,"100,200","100,150"
05/01/2016 6:05,42,"100,200","100,150"
05/01/2016 6:10,60,"100,200","100,150"
05/01/2016 6:15,49,"100,200","100,150"
05/01/2016 6:20,40,"100,200","100,150"
05/01/2016 6:25,50,"100,200","100,150"
05/01/2016 6:30,49,"100,200","100,150"
05/01/2016 6:35,39,"100,200","100,150"
05/01/2016 6:40,35,"100,200","100,150"
05/01/2016 6:45,47,"100,200","100,150"
05/01/2016 6:50,37,"100,200","100,150"
05/01/2016 6:55,45,"100,200","100,150"
05/01/2016 7:00,40,"100,200","100,150"
05/01/2016 7:05,45,"100,200","100,150"
05/01/2016 7:10,51,"100,200","100,150"
05/01/2016 7:15,55,"100,200","100,150"
05/01/2016 7:20,48,"100,200","100,150"
05/01/2016 7:25,66,"100,200","100,150"
05/01/2016 7:30,63,"100,200","100,150"
05/01/2016 7:35,56,"100,200","100,150"
05/01/2016 7:40,57,"100,200","100,150"
05/01/2016 7:45,63,"100,200","100,150"
05/01/2016 7:50,59,"100,200","100,150"
05/01/2016 7:55,47,"100,200","100,150"
05/01/2016 8:00,81,"100,200","100,150"
05/01/2016 8:05,64,"100,200","100,150"
05/01/2016 8:10,91,"100,200","100,150"
05/01/2016 8:15,62,"100,200","100,150"
05/01/2016 8:20,80,"100,200","100,150"
05/01/2016 8:25,80,"100,200","100,150"
05/01/2016 8:30,79,"100,200","100,150"
05/01/2016 8:35,85,"100,200","100,150"
05/01/2016 8:40,99,"100,200","100,150"
05/01/2016 8:45,98,"100,200","100,150"
05/01/2016 8:50,89,"100,200","100,150"
05/01/2016 8:55,92,"100,200","100,150"
05/01/2016 9:00,92,"100,200","100,150"
05/01/2016 9:05,93,"100,200","100,150"
05/01/2016 9:10,113,"100,200","100,150"
05/01/2016 9:15,106,"100,200","100,150"
05/01/2016 9:20,101,"100,200","100,150"
05/01/2016 9:25,118,"100,200","100,150"
05/01/2016 9:30,110,"100,200","100,150"
05/01/2016 9:35,100,"100,200","100,150"
05/01/2016 9:40,130,"100,200","100,150"
05/01/2016 9:45,114,"100,200","100,150"
05/01/2016 9:50,122,"100,200","100,150"
05/01/2016 9:55,106,"100,200","100,150"
05/01/2016 10:00,119,"100,200","100,150"
05/01/2016 10:05,121,"100,200","100,150"
05/01/2016 10:10,112,"100,200","100,150"
05/01/2016 10:15,151,"100,200","100,150"
05/01/2016 10:20,124,"100,200","100,150"
05/01/2016 10:25,141,"100,200","100,150"
05/01/2016 10:30,140,"100,200","100,150"
05/01/2016 10:35,137,"100,200","100,150"
05/01/2016 10:40,127,"100,200","100,150"
05/01/2016 10:45,146,"100,200","100,150"
05/01/2016 10:50,135,"100,200","100,150"
05/01/2016 10:55,118,"100,200","100,150"
05/01/2016 11:00,133,"100,200","100,150"
05/01/2016 11:05,145,"100,200","100,150"
05/01/2016 11:10,126,"100,200","100,150"
05/01/2016 11:15,127,"100,200","100,150"
05/01/2016 11:20,153,"100,200","100,150"
05/01/2016 11:25,114,"100,200","100,150"
05/01/2016 11:30,163,"100,200","100,150"
05/01/2016 11:35,137,"100,200","100,150"
05/01/2016 11:40,161,"100,200","100,150"
05/01/2016 11:45,127,"100,200","100,150"
05/01/2016 11:50,174,"100,200","100,150"
05/01/2016 11:55,121,"100,200","100,150"
05/01/2016 12:00,153,"100,200","100,150"
05/01/2016 12:05,134,"100,200","100,150"
05/01/2016 12:10,160,"100,200","100,150"
05/01/2016 12:15,166,"100,200","100,150"
05/01/2016 12:20,147,"100,200","100,150"
05/01/2016 12:25,161,"100,200","100,150"
05/01/2016 12:30,162,"100,200","100,150"
05/01/2016 12:35,187,"100,200","100,150"
05/01/2016 12:40,147,"100,200","100,150"
05/01/2016 12:45,176,"100,200","100,150"
05/01/2016 12:50,164,"100,200","100,150"
05/01/2016 12:55,159,"100,200","100,150"
05/01/2016 13:00,175,"100,200","100,150"
05/01/2016 13:05,168,"100,200","100,150"
05/01/2016 13:10,151,"100,200","100,150"
05/01/2016 13:15,181,"100,200","100,150"
05/01/2016 13:20,170,"100,200","100,150"
05/01/2016 13:25,157,"100,200","100,150"
05/01/2016 13:30,162,"100,200","100,150"
05/01/2016 13:35,153,"100,200","100,150"
05/01/2016 13:40,160,"100,200","100,150"
05/01/2016 13:45,162,"100,200","100,150"
05/01/2016 13:50,166,"100,200","100,150"
05/01/2016 13:55,159,"100,200","100,150"
05/01/2016 14:00,176,"100,200","100,150"
05/01/2016 14:05,165,"100,200","100,150"
05/01/2016 14:10,166,"100,200","100,150"
05/01/2016 14:15,152,"100,200","100,150"
05/01/2016 14:20,169,"100,200","100,150"
05/01/2016 14:25,160,"100,200","100,150"
05/01/2016 14:30,160,"100,200","100,150"
05/01/2016 14:35,147,"100,200","100,150"
05/01/2016 14:40,156,"100,200","100,150"
05/01/2016 14:45,153,"100,200","100,150"
05/01/2016 14:50,160,"100,200","100,150"
05/01/2016 14:55,183,"100,200","100,150"
05/01/2016 15:00,177,"100,200","100,150"
05/01/2016 15:05,163,"100,200","100,150"
05/01/2016 15:10,152,"100,200","100,150"
05/01/2016 15:15,177,"100,200","100,150"
05/01/2016 15:20,169,"100,200","100,150"
05/01/2016 15:25,162,"100,200","100,150"
05/01/2016 15:30,169,"100,200","100,150"
05/01/2016 15:35,172,"100,200","100,150"
05/01/2016 15:40,160,"100,200","100,150"
05/01/2016 15:45,163,"100,200","100,150"
05/01/2016 15:50,157,"100,200","100,150"
05/01/2016 15:55,140,"100,200","100,150"
05/01/2016 16:00,174,"100,200","100,150"
05/01/2016 16:05,138,"100,200","100,150"
05/01/2016 16:10,161,"100,200","100,150"
