5 Minutes,Flow,Start Point,End Point
07/01/2016 9:00,242,"0,150","250,420"
07/01/2016 9:05,232,"0,150","250,420"
07/01/2016 9:10,254,"0,150","250,420"
07/01/2016 9:15,253,"0,150","250,420"
07/01/2016 9:20,206,"0,150","250,420"
07/01/2016 9:25,206,"0,150","250,420"
07/01/2016 9:30,214,"0,150","250,420"
07/01/2016 9:35,197,"0,150","250,420"
07/01/2016 9:40,203,"0,150","250,420"
07/01/2016 9:45,199,"0,150","250,420"
07/01/2016 9:50,198,"0,150","250,420"
07/01/2016 9:55,190,"0,150","250,420"
07/01/2016 10:00,149,"0,150","250,420"
07/01/2016 10:05,172,"0,150","250,420"
07/01/2016 10:10,164,"0,150","250,420"
07/01/2016 10:15,161,"0,150","250,420"
07/01/2016 10:20,174,"0,150","250,420"
07/01/2016 10:25,152,"0,150","250,420"
07/01/2016 10:30,184,"0,150","250,420"
07/01/2016 10:35,153,"0,150","250,420"
07/01/2016 10:40,162,"0,150","250,420"
07/01/2016 10:45,160,"0,150","250,420"
07/01/2016 10:50,145,"0,150","250,420"
07/01/2016 10:55,143,"0,150","250,420"
07/01/2016 11:00,155,"0,150","250,420"
07/01/2016 11:05,153,"0,150","250,420"
07/01/2016 11:10,142,"0,150","250,420"
07/01/2016 11:15,146,"0,150","250,420"
07/01/2016 11:20,150,"0,150","250,420"
07/01/2016 11:25,150,"0,150","250,420"
07/01/2016 11:30,160,"0,150","250,420"
07/01/2016 11:35,157,"0,150","250,420"
07/01/2016 11:40,140,"0,150","250,420"
07/01/2016 11:45,145,"0,150","250,420"
07/01/2016 11:50,137,"0,150","250,420"
07/01/2016 11:55,149,"0,150","250,420"
07/01/2016 12:00,149,"0,150","250,420"
07/01/2016 12:05,148,"0,150","250,420"
07/01/2016 12:10,152,"0,150","250,420"
07/01/2016 12:15,151,"0,150","250,420"
07/01/2016 12:20,169,"0,150","250,420"
07/01/2016 12:25,164,"0,150","250,420"
07/01/2016 12:30,151,"0,150","250,420"
07/01/2016 12:35,163,"0,150","250,420"
07/01/2016 12:40,162,"0,150","250,420"
07/01/2016 12:45,153,"0,150","250,420"
07/01/2016 12:50,165,"0,150","250,420"
07/01/2016 12:55,159,"0,150","250,420"
07/01/2016 13:00,144,"0,150","250,420"
07/01/2016 13:05,148,"0,150","250,420"
07/01/2016 13:10,156,"0,150","250,420"
07/01/2016 13:15,159,"0,150","250,420"
07/01/2016 13:20,163,"0,150","250,420"
07/01/2016 13:25,158,"0,150","250,420"
07/01/2016 13:30,157,"0,150","250,420"
07/01/2016 13:35,158,"0,150","250,420"
07/01/2016 13:40,156,"0,150","250,420"
07/01/2016 13:45,167,"0,150","250,420"
07/01/2016 13:50,145,"0,150","250,420"
07/01/2016 13:55,152,"0,150","250,420"
07/01/2016 14:00,157,"0,150","250,420"
07/01/2016 14:05,145,"0,150","250,420"
07/01/2016 14:10,161,"0,150","250,420"
07/01/2016 14:15,175,"0,150","250,420"
07/01/2016 14:20,174,"0,150","250,420"
07/01/2016 14:25,173,"0,150","250,420"
07/01/2016 14:30,166,"0,150","250,420"
07/01/2016 14:35,184,"0,150","250,420"
07/01/2016 14:40,171,"0,150","250,420"
07/01/2016 14:45,195,"0,150","250,420"
07/01/2016 14:50,195,"0,150","250,420"
07/01/2016 14:55,175,"0,150","250,420"
07/01/2016 15:00,190,"0,150","250,420"
07/01/2016 15:05,198,"0,150","250,420"
07/01/2016 15:10,202,"0,150","250,420"
07/01/2016 15:15,234,"0,150","250,420"
07/01/2016 15:20,207,"0,150","250,420"
07/01/2016 15:25,199,"0,150","250,420"
07/01/2016 15:30,214,"0,150","250,420"
07/01/2016 15:35,205,"0,150","250,420"
07/01/2016 15:40,225,"0,150","250,420"
07/01/2016 15:45,233,"0,150","250,420"
07/01/2016 15:50,233,"0,150","250,420"
07/01/2016 15:55,194,"0,150","250,420"
07/01/2016 16:00,186,"0,150","250,420"
07/01/2016 16:05,194,"0,150","250,420"
07/01/2016 16:10,199,"0,150","250,420"
07/01/2016 16:15,218,"0,150","250,420"
07/01/2016 16:20,203,"0,150","250,420"
07/01/2016 16:25,198,"0,150","250,420"
07/01/2016 16:30,204,"0,150","250,420"
07/01/2016 16:35,196,"0,150","250,420"
07/01/2016 16:40,210,"0,150","250,420"
07/01/2016 16:45,211,"0,150","250,420"
07/01/2016 16:50,191,"0,150","250,420"
07/01/2016 16:55,178,"0,150","250,420"
07/01/2016 17:00,177,"0,150","250,420"
07/01/2016 17:05,180,"0,150","250,420"
07/01/2016 17:10,201,"0,150","250,420"
07/01/2016 17:15,205,"0,150","250,420"
07/01/2016 17:20,226,"0,150","250,420"
07/01/2016 17:25,210,"0,150","250,420"
07/01/2016 17:30,212,"0,150","250,420"
07/01/2016 17:35,203,"0,150","250,420"
07/01/2016 17:40,181,"0,150","250,420"
07/01/2016 17:45,184,"0,150","250,420"
07/01/2016 17:50,195,"0,150","250,420"
07/01/2016 17:55,179,"0,150","250,420"
07/01/2016 18:00,167,"0,150","250,420"
07/01/2016 18:05,173,"0,150","250,420"
07/01/2016 18:10,191,"0,150","250,420"
07/01/2016 18:15,205,"0,150","250,420"
07/01/2016 18:20,180,"0,150","250,420"
07/01/2016 18:25,162,"0,150","250,420"
07/01/2016 18:30,132,"0,150","250,420"
07/01/2016 18:35,138,"0,150","250,420"
07/01/2016 18:40,148,"0,150","250,420"
07/01/2016 18:45,144,"0,150","250,420"
07/01/2016 18:50,140,"0,150","250,420"
07/01/2016 18:55,122,"0,150","250,420"
07/01/2016 19:00,124,"0,150","250,420"
07/01/2016 19:05,93,"0,150","250,420"
07/01/2016 19:10,114,"0,150","250,420"
07/01/2016 19:15,130,"0,150","250,420"
07/01/2016 19:20,107,"0,150","250,420"
07/01/2016 19:25,115,"0,150","250,420"
07/01/2016 19:30,102,"0,150","250,420"
07/01/2016 19:35,87,"0,150","250,420"
07/01/2016 19:40,107,"0,150","250,420"
07/01/2016 19:45,111,"0,150","250,420"
07/01/2016 19:50,103,"0,150","250,420"
07/01/2016 19:55,94,"0,150","250,420"
07/01/2016 20:00,89,"0,150","250,420"
07/01/2016 20:05,87,"0,150","250,420"
07/01/2016 20:10,83,"0,150","250,420"
07/01/2016 20:15,96,"0,150","250,420"
07/01/2016 20:20,88,"0,150","250,420"
07/01/2016 20:25,89,"0,150","250,420"
07/01/2016 20:30,100,"0,150","250,420"
07/01/2016 20:35,79,"0,150","250,420"
07/01/2016 20:40,99,"0,150","250,420"
07/01/2016 20:45,83,"0,150","250,420"
07/01/2016 20:50,78,"0,150","250,420"
07/01/2016 20:55,94,"0,150","250,420"
07/01/2016 21:00,100,"0,150","250,420"
07/01/2016 21:05,76,"0,150","250,420"
07/01/2016 21:10,86,"0,150","250,420"
07/01/2016 21:15,87,"0,150","250,420"
07/01/2016 21:20,88,"0,150","250,420"
07/01/2016 21:25,63,"0,150","250,420"
07/01/2016 21:30,80,"0,150","250,420"
07/01/2016 21:35,68,"0,150","250,420"
07/01/2016 21:40,70,"0,150","250,420"
07/01/2016 21:45,73,"0,150","250,420"
07/01/2016 21:50,73,"0,150","250,420"
07/01/2016 21:55,56,"0,150","250,420"
07/01/2016 22:00,68,"0,150","250,420"
07/01/2016 22:05,72,"0,150","250,420"
07/01/2016 22:10,69,"0,150","250,420"
07/01/2016 22:15,73,"0,150","250,420"
07/01/2016 22:20,49,"0,150","250,420"
07/01/2016 22:25,45,"0,150","250,420"
07/01/2016 22:30,44,"0,150","250,420"
07/01/2016 22:35,51,"0,150","250,420"
07/01/2016 22:40,43,"0,150","250,420"
07/01/2016 22:45,35,"0,150","250,420"
07/01/2016 22:50,36,"0,150","250,420"
07/01/2016 22:55,36,"0,150","250,420"
07/01/2016 23:00,36,"0,150","250,420"
07/01/2016 23:05,28,"0,150","250,420"
07/01/2016 23:10,33,"0,150","250,420"
07/01/2016 23:15,32,"0,150","250,420"
07/01/2016 23:20,31,"0,150","250,420"
07/01/2016 23:25,28,"0,150","250,420"
07/01/2016 23:30,25,"0,150","250,420"
07/01/2016 23:35,32,"0,150","250,420"
07/01/2016 23:40,20,"0,150","250,420"
07/01/2016 23:45,17,"0,150","250,420"
07/01/2016 23:50,26,"0,150","250,420"
07/01/2016 23:55,22,"0,150","250,420"
08/01/2016 0:00,14,"0,150","250,420"
08/01/2016 0:05,13,"0,150","250,420"
08/01/2016 0:10,11,"0,150","250,420"
08/01/2016 0:15,24,"0,150","250,420"
08/01/2016 0:20,26,"0,150","250,420"
08/01/2016 0:25,20,"0,150","250,420"
08/01/2016 0:30,30,"0,150","250,420"
08/01/2016 0:35,21,"0,150","250,420"
08/01/2016 0:40,32,"0,150","250,420"
08/01/2016 0:45,11,"0,150","250,420"
08/01/2016 0:50,16,"0,150","250,420"
08/01/2016 0:55,15,"0,150","250,420"
08/01/2016 1:00,14,"0,150","250,420"
08/01/2016 1:05,7,"0,150","250,420"
08/01/2016 1:10,9,"0,150","250,420"
08/01/2016 1:15,11,"0,150","250,420"
08/01/2016 1:20,12,"0,150","250,420"
08/01/2016 1:25,12,"0,150","250,420"
08/01/2016 1:30,13,"0,150","250,420"
08/01/2016 1:35,7,"0,150","250,420"
08/01/2016 1:40,16,"0,150","250,420"
08/01/2016 1:45,6,"0,150","250,420"
08/01/2016 1:50,8,"0,150","250,420"
08/01/2016 1:55,14,"0,150","250,420"
08/01/2016 2:00,11,"0,150","250,420"
08/01/2016 2:05,16,"0,150","250,420"
08/01/2016 2:10,12,"0,150","250,420"
08/01/2016 2:15,12,"0,150","250,420"
08/01/2016 2:20,17,"0,150","250,420"
08/01/2016 2:25,16,"0,150","250,420"
08/01/2016 2:30,17,"0,150","250,420"
08/01/2016 2:35,14,"0,150","250,420"
08/01/2016 2:40,15,"0,150","250,420"
08/01/2016 2:45,11,"0,150","250,420"
08/01/2016 2:50,11,"0,150","250,420"
08/01/2016 2:55,13,"0,150","250,420"
08/01/2016 3:00,19,"0,150","250,420"
08/01/2016 3:05,17,"0,150","250,420"
08/01/2016 3:10,20,"0,150","250,420"
08/01/2016 3:15,14,"0,150","250,420"
08/01/2016 3:20,14,"0,150","250,420"
08/01/2016 3:25,17,"0,150","250,420"
08/01/2016 3:30,23,"0,150","250,420"
08/01/2016 3:35,24,"0,150","250,420"
08/01/2016 3:40,20,"0,150","250,420"
08/01/2016 3:45,32,"0,150","250,420"
08/01/2016 3:50,32,"0,150","250,420"
08/01/2016 3:55,25,"0,150","250,420"
08/01/2016 4:00,32,"0,150","250,420"
08/01/2016 4:05,27,"0,150","250,420"
08/01/2016 4:10,30,"0,150","250,420"
08/01/2016 4:15,47,"0,150","250,420"
08/01/2016 4:20,36,"0,150","250,420"
08/01/2016 4:25,47,"0,150","250,420"
08/01/2016 4:30,59,"0,150","250,420"
08/01/2016 4:35,51,"0,150","250,420"
08/01/2016 4:40,62,"0,150","250,420"
08/01/2016 4:45,57,"0,150","250,420"
08/01/2016 4:50,62,"0,150","250,420"
08/01/2016 4:55,58,"0,150","250,420"
08/01/2016 5:00,58,"0,150","250,420"
08/01/2016 5:05,72,"0,150","250,420"
08/01/2016 5:10,77,"0,150","250,420"
08/01/2016 5:15,89,"0,150","250,420"
08/01/2016 5:20,113,"0,150","250,420"
08/01/2016 5:25,125,"0,150","250,420"
08/01/2016 5:30,127,"0,150","250,420"
08/01/2016 5:35,130,"0,150","250,420"
08/01/2016 5:40,124,"0,150","250,420"
08/01/2016 5:45,150,"0,150","250,420"
08/01/2016 5:50,148,"0,150","250,420"
08/01/2016 5:55,147,"0,150","250,420"
08/01/2016 6:00,199,"0,150","250,420"
08/01/2016 6:05,209,"0,150","250,420"
08/01/2016 6:10,219,"0,150","250,420"
08/01/2016 6:15,243,"0,150","250,420"
08/01/2016 6:20,286,"0,150","250,420"
08/01/2016 6:25,304,"0,150","250,420"
08/01/2016 6:30,298,"0,150","250,420"
08/01/2016 6:35,314,"0,150","250,420"
08/01/2016 6:40,316,"0,150","250,420"
08/01/2016 6:45,309,"0,150","250,420"
08/01/2016 6:50,316,"0,150","250,420"
08/01/2016 6:55,294,"0,150","250,420"
08/01/2016 7:00,290,"0,150","250,420"
08/01/2016 7:05,263,"0,150","250,420"
08/01/2016 7:10,290,"0,150","250,420"
08/01/2016 7:15,258,"0,150","250,420"
08/01/2016 7:20,262,"0,150","250,420"
08/01/2016 7:25,295,"0,150","250,420"
08/01/2016 7:30,268,"0,150","250,420"
08/01/2016 7:35,223,"0,150","250,420"
08/01/2016 7:40,196,"0,150","250,420"
08/01/2016 7:45,206,"0,150","250,420"
08/01/2016 7:50,241,"0,150","250,420"
08/01/2016 7:55,200,"0,150","250,420"
08/01/2016 8:00,213,"0,150","250,420"
08/01/2016 8:05,197,"0,150","250,420"
08/01/2016 8:10,221,"0,150","250,420"
08/01/2016 8:15,217,"0,150","250,420"
08/01/2016 8:20,269,"0,150","250,420"
08/01/2016 8:25,263,"0,150","250,420"
08/01/2016 8:30,252,"0,150","250,420"
08/01/2016 8:35,261,"0,150","250,420"
08/01/2016 8:40,263,"0,150","250,420"
08/01/2016 8:45,246,"0,150","250,420"
08/01/2016 8:50,246,"0,150","250,420"
08/01/2016 8:55,227,"0,150","250,420"
08/01/2016 9:00,249,"0,150","250,420"
08/01/2016 9:05,219,"0,150","250,420"
08/01/2016 9:10,251,"0,150","250,420"
08/01/2016 9:15,248,"0,150","250,420"
08/01/2016 9:20,218,"0,150","250,420"
08/01/2016 9:25,188,"0,150","250,420"
08/01/2016 9:30,201,"0,150","250,420"
08/01/2016 9:35,165,"0,150","250,420"
08/01/2016 9:40,202,"0,150","250,420"
08/01/2016 9:45,193,"0,150","250,420"
08/01/2016 9:50,187,"0,150","250,420"
08/01/2016 9:55,181,"0,150","250,420"
08/01/2016 10:00,176,"0,150","250,420"
08/01/2016 10:05,156,"0,150","250,420"
08/01/2016 10:10,145,"0,150","250,420"
08/01/2016 10:15,144,"0,150","250,420"
08/01/2016 10:20,90,"0,150","250,420"
08/01/2016 10:25,156,"0,150","250,420"
08/01/2016 10:30,165,"0,150","250,420"
08/01/2016 10:35,161,"0,150","250,420"
08/01/2016 10:40,154,"0,150","250,420"
08/01/2016 10:45,173,"0,150","250,420"
08/01/2016 10:50,177,"0,150","250,420"
08/01/2016 10:55,140,"0,150","250,420"
08/01/2016 11:00,150,"0,150","250,420"
08/01/2016 11:05,130,"0,150","250,420"
08/01/2016 11:10,162,"0,150","250,420"
08/01/2016 11:15,134,"0,150","250,420"
08/01/2016 11:20,174,"0,150","250,420"
08/01/2016 11:25,153,"0,150","250,420"
08/01/2016 11:30,157,"0,150","250,420"
08/01/2016 11:35,142,"0,150","250,420"
08/01/2016 11:40,141,"0,150","250,420"
08/01/2016 11:45,144,"0,150","250,420"
08/01/2016 11:50,165,"0,150","250,420"
08/01/2016 11:55,149,"0,150","250,420"
08/01/2016 12:00,159,"0,150","250,420"
08/01/2016 12:05,128,"0,150","250,420"
08/01/2016 12:10,144,"0,150","250,420"
08/01/2016 12:15,161,"0,150","250,420"
08/01/2016 12:20,167,"0,150","250,420"
08/01/2016 12:25,156,"0,150","250,420"
08/01/2016 12:30,159,"0,150","250,420"
08/01/2016 12:35,167,"0,150","250,420"
08/01/2016 12:40,148,"0,150","250,420"
08/01/2016 12:45,153,"0,150","250,420"
08/01/2016 12:50,146,"0,150","250,420"
08/01/2016 12:55,153,"0,150","250,420"
08/01/2016 13:00,151,"0,150","250,420"
08/01/2016 13:05,152,"0,150","250,420"
08/01/2016 13:10,147,"0,150","250,420"
08/01/2016 13:15,171,"0,150","250,420"
08/01/2016 13:20,146,"0,150","250,420"
08/01/2016 13:25,166,"0,150","250,420"
08/01/2016 13:30,159,"0,150","250,420"
08/01/2016 13:35,163,"0,150","250,420"
08/01/2016 13:40,154,"0,150","250,420"
08/01/2016 13:45,174,"0,150","250,420"
08/01/2016 13:50,165,"0,150","250,420"
08/01/2016 13:55,140,"0,150","250,420"
08/01/2016 14:00,160,"0,150","250,420"
08/01/2016 14:05,164,"0,150","250,420"
08/01/2016 14:10,159,"0,150","250,420"
08/01/2016 14:15,174,"0,150","250,420"
08/01/2016 14:20,156,"0,150","250,420"
08/01/2016 14:25,179,"0,150","250,420"
08/01/2016 14:30,158,"0,150","250,420"
08/01/2016 14:35,191,"0,150","250,420"
08/01/2016 14:40,174,"0,150","250,420"
08/01/2016 14:45,198,"0,150","250,420"
08/01/2016 14:50,201,"0,150","250,420"
08/01/2016 14:55,176,"0,150","250,420"
08/01/2016 15:00,209,"0,150","250,420"
08/01/2016 15:05,191,"0,150","250,420"
08/01/2016 15:10,225,"0,150","250,420"
08/01/2016 15:15,203,"0,150","250,420"
08/01/2016 15:20,212,"0,150","250,420"
08/01/2016 15:25,219,"0,150","250,420"
08/01/2016 15:30,191,"0,150","250,420"
08/01/2016 15:35,209,"0,150","250,420"
08/01/2016 15:40,220,"0,150","250,420"
08/01/2016 15:45,219,"0,150","250,420"
08/01/2016 15:50,216,"0,150","250,420"
08/01/2016 15:55,197,"0,150","250,420"
08/01/2016 16:00,201,"0,150","250,420"
08/01/2016 16:05,192,"0,150","250,420"
08/01/2016 16:10,230,"0,150","250,420"
08/01/2016 16:15,221,"0,150","250,420"
08/01/2016 16:20,234,"0,150","250,420"
08/01/2016 16:25,218,"0,150","250,420"
08/01/2016 16:30,180,"0,150","250,420"
08/01/2016 16:35,193,"0,150","250,420"
08/01/2016 16:40,211,"0,150","250,420"
08/01/2016 16:45,242,"0,150","250,420"
08/01/2016 16:50,182,"0,150","250,420"
08/01/2016 16:55,176,"0,150","250,420"
08/01/2016 17:00,171,"0,150","250,420"
08/01/2016 17:05,221,"0,150","250,420"
08/01/2016 17:10,197,"0,150","250,420"
08/01/2016 17:15,205,"0,150","250,420"
08/01/2016 17:20,226,"0,150","250,420"
08/01/2016 17:25,215,"0,150","250,420"
08/01/2016 17:30,201,"0,150","250,420"
08/01/2016 17:35,213,"0,150","250,420"
08/01/2016 17:40,179,"0,150","250,420"
08/01/2016 17:45,184,"0,150","250,420"
08/01/2016 17:50,172,"0,150","250,420"
08/01/2016 17:55,180,"0,150","250,420"
08/01/2016 18:00,145,"0,150","250,420"
08/01/2016 18:05,171,"0,150","250,420"
08/01/2016 18:10,181,"0,150","250,420"
08/01/2016 18:15,171,"0,150","250,420"
08/01/2016 18:20,161,"0,150","250,420"
08/01/2016 18:25,144,"0,150","250,420"
08/01/2016 18:30,151,"0,150","250,420"
08/01/2016 18:35,140,"0,150","250,420"
08/01/2016 18:40,143,"0,150","250,420"
08/01/2016 18:45,122,"0,150","250,420"
08/01/2016 18:50,125,"0,150","250,420"
08/01/2016 18:55,133,"0,150","250,420"
08/01/2016 19:00,101,"0,150","250,420"
08/01/2016 19:05,131,"0,150","250,420"
08/01/2016 19:10,118,"0,150","250,420"
08/01/2016 19:15,120,"0,150","250,420"
08/01/2016 19:20,124,"0,150","250,420"
08/01/2016 19:25,95,"0,150","250,420"
08/01/2016 19:30,109,"0,150","250,420"
08/01/2016 19:35,88,"0,150","250,420"
08/01/2016 19:40,101,"0,150","250,420"
08/01/2016 19:45,94,"0,150","250,420"
08/01/2016 19:50,99,"0,150","250,420"
08/01/2016 19:55,108,"0,150","250,420"
08/01/2016 20:00,105,"0,150","250,420"
08/01/2016 20:05,107,"0,150","250,420"
08/01/2016 20:10,99,"0,150","250,420"
08/01/2016 20:15,83,"0,150","250,420"
08/01/2016 20:20,91,"0,150","250,420"
08/01/2016 20:25,86,"0,150","250,420"
08/01/2016 20:30,84,"0,150","250,420"
08/01/2016 20:35,91,"0,150","250,420"
08/01/2016 20:40,95,"0,150","250,420"
08/01/2016 20:45,100,"0,150","250,420"
08/01/2016 20:50,88,"0,150","250,420"
08/01/2016 20:55,79,"0,150","250,420"
08/01/2016 21:00,83,"0,150","250,420"
08/01/2016 21:05,84,"0,150","250,420"
08/01/2016 21:10,101,"0,150","250,420"
08/01/2016 21:15,70,"0,150","250,420"
08/01/2016 21:20,82,"0,150","250,420"
08/01/2016 21:25,93,"0,150","250,420"
08/01/2016 21:30,84,"0,150","250,420"
08/01/2016 21:35,72,"0,150","250,420"
08/01/2016 21:40,71,"0,150","250,420"
08/01/2016 21:45,61,"0,150","250,420"
08/01/2016 21:50,69,"0,150","250,420"
08/01/2016 21:55,59,"0,150","250,420"
08/01/2016 22:00,62,"0,150","250,420"
08/01/2016 22:05,55,"0,150","250,420"
08/01/2016 22:10,71,"0,150","250,420"
08/01/2016 22:15,71,"0,150","250,420"
08/01/2016 22:20,66,"0,150","250,420"
08/01/2016 22:25,55,"0,150","250,420"
08/01/2016 22:30,50,"0,150","250,420"
08/01/2016 22:35,53,"0,150","250,420"
08/01/2016 22:40,44,"0,150","250,420"
08/01/2016 22:45,49,"0,150","250,420"
08/01/2016 22:50,38,"0,150","250,420"
08/01/2016 22:55,38,"0,150","250,420"
08/01/2016 23:00,44,"0,150","250,420"
08/01/2016 23:05,35,"0,150","250,420"
08/01/2016 23:10,39,"0,150","250,420"
08/01/2016 23:15,37,"0,150","250,420"
08/01/2016 23:20,34,"0,150","250,420"
08/01/2016 23:25,30,"0,150","250,420"
08/01/2016 23:30,27,"0,150","250,420"
08/01/2016 23:35,29,"0,150","250,420"
08/01/2016 23:40,26,"0,150","250,420"
08/01/2016 23:45,23,"0,150","250,420"
08/01/2016 23:50,21,"0,150","250,420"
08/01/2016 23:55,25,"0,150","250,420"
11/01/2016 0:00,13,"0,150","250,420"
11/01/2016 0:05,16,"0,150","250,420"
11/01/2016 0:10,15,"0,150","250,420"
11/01/2016 0:15,13,"0,150","250,420"
11/01/2016 0:20,19,"0,150","250,420"
11/01/2016 0:25,20,"0,150","250,420"
11/01/2016 0:30,20,"0,150","250,420"
11/01/2016 0:35,24,"0,150","250,420"
11/01/2016 0:40,14,"0,150","250,420"
11/01/2016 0:45,21,"0,150","250,420"
11/01/2016 0:50,12,"0,150","250,420"
11/01/2016 0:55,12,"0,150","250,420"
11/01/2016 1:00,18,"0,150","250,420"
11/01/2016 1:05,14,"0,150","250,420"
11/01/2016 1:10,18,"0,150","250,420"
11/01/2016 1:15,13,"0,150","250,420"
11/01/2016 1:20,11,"0,150","250,420"
11/01/2016 1:25,15,"0,150","250,420"
11/01/2016 1:30,11,"0,150","250,420"
11/01/2016 1:35,12,"0,150","250,420"
11/01/2016 1:40,14,"0,150","250,420"
11/01/2016 1:45,14,"0,150","250,420"
11/01/2016 1:50,11,"0,150","250,420"
11/01/2016 1:55,12,"0,150","250,420"
11/01/2016 2:00,16,"0,150","250,420"
11/01/2016 2:05,9,"0,150","250,420"
11/01/2016 2:10,13,"0,150","250,420"
11/01/2016 2:15,15,"0,150","250,420"
11/01/2016 2:20,15,"0,150","250,420"
11/01/2016 2:25,11,"0,150","250,420"
11/01/2016 2:30,16,"0,150","250,420"
11/01/2016 2:35,20,"0,150","250,420"
11/01/2016 2:40,11,"0,150","250,420"
11/01/2016 2:45,16,"0,150","250,420"
11/01/2016 2:50,14,"0,150","250,420"
11/01/2016 2:55,11,"0,150","250,420"
11/01/2016 3:00,21,"0,150","250,420"
11/01/2016 3:05,23,"0,150","250,420"
11/01/2016 3:10,18,"0,150","250,420"
